frame_id,resolution,Frame Size(Byte),GOP,current_srv_fps,processing_time,bitrate
108,(1280, 720),2764800,3,14.766159335412919,0.03508287299973745,2263.8
109,(1280, 720),2764800,3,24.68848318785186,0.01811415100019076,2263.8
110,(1280, 720),2764800,3,16.57582699078713,0.02453355499983445,2263.8
111,(1280, 720),2764800,3,18.855781049542635,0.021670484999958717,2263.8
111,(1280, 720),2764800,3,17.822884726592164,0.02604466799994043,2263.8
111,(1280, 720),2764800,3,21.63422513640975,0.01871243699997649,2263.8
112,(1280, 720),2764800,3,17.104525705266575,0.02243633000034606,2263.8
113,(1280, 720),2764800,3,16.38530503582659,0.02184139300015886,2263.8
114,(1280, 720),2764800,3,20.89076422024919,0.018955933000142977,2263.8
115,(1280, 720),2764800,3,15.767189251789873,0.03144894400020348,2263.8
116,(1280, 720),2764800,3,19.97698252080355,0.021972699999878387,2263.8
116,(1280, 720),2764800,3,14.93891514938202,0.030820156000118004,2263.8
117,(1280, 720),2764800,3,21.610797532434827,0.02146716200013543,2263.8
118,(1280, 720),2764800,3,17.62854097449836,0.030313334000311443,2263.8
119,(1280, 720),2764800,3,20.183475461761663,0.02195448900010888,2263.8
